sent,score,label,
But our evaluation time the time we'll use it.,0.5760117769241330,-1,
"But it doesn't like, give the stores that concern that we're seeing other stuff.",0.5757317543029790,-1,
Or the the progress hasn't been great.,0.5756848454475400,-1,
"We assume that fifty percent of customers will opt in and we have a two dollar Sku then then that would be, you know, a hundred thousand and and arr, but that's a pretty rough number that we use.",0.575623631477356,-1,
"If I were to think and hubspot it would, but we're not doing that today in Fathom.",0.5752869844436650,-1,
So putting that one kind of a aside first second if we're to focus on the existing offering.,0.5752465724945070,-1,
Can charge you a fee monthly per every license you have.,0.5752294659614560,-1,
 We're just finalizing our review engagement right now.,0.5750714540481570,-1,
and then we skip chased down we plugged it into and also there there are a couple of campaigns that we're calling actively right now that we focus around.,0.5750125050544740,-1,
"But, like, for us right now, like, we just wanna get people started doing this and, like, not put a lot of, like...",0.5748856067657470,-1,
"And and walking and through some of those templates, if you don't get a chance to review ahead of time.",0.5748344659805300,-1,
We would delete all of our old Quickbooks and just start new It got to the,0.574783980846405,-1,
"I mean, it's really manual hadley.",0.5745385885238650,-1,
"And then, yeah, Just kind of since it is Monday, thought we could just to Kinda go go around the the circle here for both myself and Str sdr just kinda talk about some some goals for the other week.",0.5744673013687130,-1,
"And then from there, there could be some back and forth tweeting.",0.5743649005889890,-1,
"And so as result, your chart of accounts is much shorter and cleaner.",0.5742335915565490,-1,
So if you wanna make sure everybody on your team is recording calls so that they are automatically going into your Crm and go into your team library.,0.5741972327232360,-1,
It'll probably take you around thirty minutes to my both your account categories and your departments.,0.5741133689880370,-1,
"Aside from that sort of forecasting monthly, component.",0.5740842819213870,-1,
 I've had to clean up a lot of software here.,0.5740684270858770,-1,
"Like, we can set up success outcome criteria, and all that kind of stuff.",0.5739936232566830,-1,
"So you can search documentation, You can use keywords.",0.5739253163337710,-1,
We're working on this integration anyway.,0.573860228061676,-1,
"We have three demos coming up on Wednesday, And then another two coming in on Thursday next week.",0.5737851858139040,-1,
 Let's seems gonna a put step on here as well.,0.5737218260765080,-1,
 You manually picking up.,0.5736101865768430,-1,
Can add a bunch of search terms in here.,0.573528528213501,-1,
So the next one available is the twelfth looks like.,0.5734719038009640,-1,
We do have some extra space.,0.5734598636627200,-1,
The software tells usually you you to replace this or you should be replacing this So they're monitoring whether or not the numbers that you're calling are flagging these telephone numbers of spam.,0.5733203887939450,-1,
"I mean, I think specifically, maybe Topper can speak to it more, but I think that has come from route, definitely has, like, Ptsd from stuff.",0.5732668042182920,-1,
So he has access to all the recordings that are there.,0.5732383131980900,-1,
"We'll grab it, how many times it spoken about, so you have a nice organized view of all those mentions.",0.5729052424430850,-1,
So if you had a list of the contacts that you specifically wanted to monitor super that.,0.5729041695594790,-1,
"I'm still there, but we don't have event stuff.",0.5728403925895690,-1,
I think we could easily swayed.,0.5728029012680050,-1,
I'm listening and sometimes I don't talk.,0.5727775692939760,-1,
"Or maybe we just start this in twenty twenty three for now, Yeah.",0.5726982951164250,-1,
I can I can get it way out of whack here.,0.5724388360977170,-1,
It doesn't scroll horizontally.,0.5724071860313420,-1,
" Like, so we actually like, is it like, a keyword type of thing where we're, like, just fine people or like, saying these things.",0.5723011493682860,-1,
If it sounds okay with you I'm just gonna share my screen and dive into the feature set.,0.5722635388374330,-1,
And make sure that everything makes sense for mapping perspective.,0.5722172260284420,-1,
"Before even as an administrator, you couldn't do things and now you can.",0.5721862316131590,-1,
So the voice mail would probably look a little different.,0.572100818157196,-1,
 So you guys are taking me off of a second Yeah.,0.5719380378723150,-1,
And most of them have just been mind.,0.5717931389808660,-1,
I wanna get the agent like chance to kinda learn and make mistakes in and tweak their they're contract track to to match the customer's needs.,0.5716981887817380,-1,
I haven't got two deep into Salesforce at the moment.,0.5716800093650820,-1,
"I in, like, sales and demos like, a more, you know, sales engineer type stuff when it was just...",0.57161545753479,-1,
 A few of those moments.,0.5715411901474000,-1,
If you go to the user management for stores.,0.571535587310791,-1,
"So we're not going into your Topper your twitter feed to look at, like, all the stuff that you're posting to see all of your connections whatever.",0.571438193321228,-1,
"It looks like you have three connected right now, actually.",0.5714248418807980,-1,
We have a whole top line model where we will help you build that forecast.,0.5714046955108640,-1,
 Running engagements right now.,0.5713318586349490,-1,
